20966	26121	1.0
5447	5490	1.0
23840	9423	1.0
8758	6643	1.0
13945	11372	1.0
10572	8518	1.0
23294	23146	1.0
333	9076	1.0
5276	1413	1.0
5922	26472	0.0
10320	9599	1.0
1835	4051	1.0
4542	12782	1.0
11252	15962	1.0
12703	14050	1.0
12942	10969	1.0
6410	7100	1.0
18438	3886	0.0
5939	9613	1.0
3715	4566	1.0
1254	3284	1.0
6994	6885	1.0
11118	11877	1.0
16984	17106	1.0
277	587	1.0
12696	18776	1.0
4153	394	1.0
8754	8682	1.0
2337	2644	1.0
10564	5299	1.0
4857	4969	1.0
8946	2978	0.0
19151	2079	1.0
12986	7633	1.0
12405	13301	1.0
8961	8870	1.0
8328	2955	1.0
14095	13802	0.0
6317	5962	1.0
20130	10672	1.0
6933	15199	1.0
21583	23268	1.0
6499	6096	1.0
12754	256	1.0
14602	14177	1.0
8039	21547	1.0
8639	7655	1.0
12018	11980	1.0
24579	20626	1.0
16825	16830	0.0
1116	1454	1.0
16772	16231	0.0
5801	3829	1.0
14451	12891	1.0
23940	2543	1.0
16937	981	0.0
21960	22601	1.0
3716	226	1.0
717	1245	1.0
1937	2914	1.0
8667	22023	1.0
26236	12155	1.0
2912	2828	1.0
1486	12821	1.0
61	16693	1.0
7373	9124	0.0
14892	5922	1.0
25714	14463	1.0
13455	8698	1.0
11618	11836	-1.0
15756	22183	1.0
2160	1461	1.0
8370	2459	1.0
12622	12470	1.0
3071	16206	1.0
19378	12162	1.0
438	16900	1.0
17409	7334	1.0
5529	5399	0.0
2497	18841	1.0
22644	24840	1.0
6908	2713	1.0
2232	19900	1.0
24518	24500	1.0
3827	4765	1.0
11245	5803	1.0
4190	8889	1.0
9205	25471	1.0
4268	5033	1.0
4146	935	1.0
7946	8684	1.0
647	3763	1.0
1576	2922	0.0
2817	2096	1.0
6050	20247	1.0
6165	2216	1.0
18769	19440	1.0
6094	21918	1.0
18949	19257	1.0
23531	17309	1.0
116	3939	1.0
16986	1204	-1.0
21918	13918	-1.0
10179	15533	-1.0
8055	7612	1.0
26468	26462	1.0
10226	375	0.0
7472	16856	1.0
9303	18916	1.0
1489	8926	-1.0
2294	2867	-1.0
16257	16137	1.0
21759	19857	1.0
21095	11268	1.0
5765	6533	1.0
22412	22552	1.0
21131	9311	1.0
5397	4475	1.0
987	13349	1.0
23754	7268	1.0
12342	6858	1.0
7345	12231	1.0
564	89	0.0
10437	15615	1.0
7550	7833	1.0
4531	9776	1.0
12899	93	1.0
8321	24710	1.0
10300	8704	1.0
6431	9600	1.0
5587	13455	1.0
4383	646	1.0
19646	6050	1.0
20509	20505	1.0
16259	15605	1.0
8413	7924	1.0
1270	2088	1.0
1133	1367	0.0
7940	7425	1.0
8056	8068	1.0
9903	826	1.0
24850	24861	1.0
12303	12761	0.0
1962	18063	1.0
21722	8021	1.0
9897	21147	0.0
574	1910	1.0
6037	4006	1.0
395	154	1.0
3022	2105	1.0
10129	2922	1.0
193	15465	1.0
18	2026	0.0
8593	9969	1.0
2096	3445	1.0
1458	4566	1.0
4380	1700	1.0
15290	20913	1.0
125	21825	1.0
18565	16851	1.0
20406	9295	1.0
479	1620	1.0
10272	9444	1.0
14506	823	0.0
10969	7254	1.0
22617	21274	1.0
6788	23491	0.0
916	2861	1.0
23279	11668	1.0
10591	4433	1.0
25014	10033	1.0
19690	7946	1.0
5884	3353	1.0
18128	18995	1.0
10132	10639	1.0
1896	4251	1.0
20722	20954	1.0
17484	7049	0.0
2046	277	1.0
3664	11178	-1.0
6613	7022	0.0
18276	7199	0.0
5658	10367	1.0
8450	10866	1.0
3088	22737	1.0
18454	2785	-1.0
276	370	1.0
2632	1973	1.0
8982	7354	1.0
11831	5315	1.0
3052	14160	1.0
809	8216	1.0
7371	5412	1.0
18475	20521	1.0
1572	17303	1.0
3980	3664	1.0
7164	6195	1.0
12915	22089	1.0
415	6302	1.0
26100	14343	1.0
2823	9030	1.0
9463	7796	1.0
11178	5653	1.0
7690	10375	1.0
6338	12259	1.0
6373	12872	1.0
649	4118	1.0
6367	3650	1.0
16796	24949	1.0
7718	19626	1.0
3861	19105	1.0
8516	4574	1.0
8505	5724	0.0
1384	502	0.0
5347	3920	1.0
24363	13764	1.0
25206	25466	1.0
5657	9188	1.0
9792	23268	1.0
9147	22642	1.0
1343	16336	1.0
6258	1079	1.0
2132	19763	0.0
11400	22625	1.0
1166	2889	1.0
21035	24272	1.0
18279	9342	1.0
21594	21961	1.0
14660	5624	1.0
24267	6904	1.0
5057	5002	0.0
11831	6222	1.0
25980	19683	1.0
6663	6248	1.0
20113	4698	1.0
1753	638	1.0
3010	17280	1.0
8301	12989	1.0
4442	4755	1.0
13941	15688	1.0
5347	4703	1.0
1126	3983	-1.0
6599	8585	1.0
11680	23	1.0
1047	710	1.0
4630	11139	1.0
15286	18658	1.0
3774	10251	1.0
9385	2703	1.0
6742	15803	1.0
3240	3117	1.0
24299	610	1.0
1304	168	0.0
6643	6218	1.0
19739	963	1.0
16292	14472	1.0
26022	25837	0.0
11660	4681	1.0
759	7376	1.0
906	1880	0.0
2630	12860	1.0
5752	21018	1.0
24071	23211	1.0
9941	10426	1.0
19857	3351	1.0
11629	12287	1.0
8558	10993	1.0
18661	3270	1.0
7078	6959	1.0
9622	17606	1.0
3960	3505	1.0
4273	3168	1.0
8307	10042	1.0
21966	12403	1.0
6847	22741	1.0
15863	773	1.0
6562	8848	0.0
3834	2604	1.0
6265	23431	1.0
723	2978	1.0
16635	13556	1.0
4031	22765	1.0
9512	7288	1.0
6367	789	1.0
12942	7655	1.0
2304	2073	1.0
152	8393	1.0
3391	7928	1.0
12891	23530	1.0
13482	14005	1.0
9163	13216	1.0
4534	6322	0.0
15315	14490	1.0
5090	4488	1.0
19588	22318	1.0
6234	20901	1.0
19509	5657	1.0
23188	24255	1.0
20530	7102	1.0
1073	3256	1.0
11013	10986	1.0
6377	5653	1.0
9310	21707	0.0
25743	7844	0.0
9588	11637	1.0
10322	5160	1.0
4085	25295	1.0
10312	9622	1.0
25377	25909	1.0
9423	16155	1.0
25530	18811	1.0
20864	20723	1.0
849	19467	1.0
5960	22195	1.0
16912	1346	-1.0
5299	21583	0.0
15823	15971	1.0
3323	1838	-1.0
6696	636	1.0
4326	3092	1.0
22279	22209	1.0
4875	2982	1.0
5886	16155	1.0
13213	1689	1.0
23257	5587	1.0
1809	210	1.0
7834	8021	1.0
3125	2579	0.0
6261	13159	1.0
5137	23438	1.0
9974	2041	1.0
11082	1905	1.0
20883	7313	1.0
13976	15014	1.0
2038	2728	1.0
11560	8839	1.0
6272	6079	1.0
4639	7328	1.0
8770	8956	1.0
14073	14334	1.0
14	1550	1.0
5520	3039	1.0
5510	22524	-1.0
2486	6973	1.0
7473	9469	1.0
26192	2612	1.0
24698	24559	1.0
11404	10532	1.0
1365	22225	1.0
13261	24363	1.0
4268	4531	1.0
6961	5906	1.0
7701	8929	1.0
1495	438	1.0
14298	15375	1.0
882	14310	0.0
5998	16400	1.0
6562	22184	1.0
5703	12388	0.0
11515	21457	1.0
2504	2945	1.0
183	9040	1.0
5017	1944	1.0
19202	10296	1.0
8286	8903	1.0
5892	517	1.0
395	8898	1.0
8597	6266	1.0
3026	1327	1.0
874	19155	1.0
15317	15676	1.0
2996	388	1.0
4874	5113	1.0
8534	6779	-1.0
14675	20030	1.0
16632	13001	1.0
2817	4431	1.0
7354	11214	0.0
4474	4491	1.0
5396	6214	1.0
24810	23883	1.0
12938	8804	1.0
849	7989	1.0
3052	15107	1.0
9246	2456	1.0
11357	11459	1.0
1481	4682	1.0
8794	20585	0.0
4609	2204	1.0
1779	1381	0.0
17525	1554	1.0
2542	11829	1.0
25266	2744	1.0
2373	1319	1.0
5553	5657	1.0
21811	12360	1.0
6933	7701	1.0
12007	1695	1.0
26092	12983	1.0
9944	8002	1.0
7014	6970	1.0
1790	4331	1.0
6567	25764	1.0
19178	19138	1.0
2985	20626	1.0
6489	2906	1.0
3538	3218	1.0
6011	23561	0.0
7333	7722	0.0
16563	16305	1.0
16218	14446	1.0
17743	243	1.0
19071	368	1.0
21108	21608	1.0
12463	11459	1.0
14361	12646	1.0
4607	7969	1.0
9155	14017	1.0
17699	9273	1.0
14175	25871	1.0
942	126	1.0
16207	16106	1.0
7208	7511	1.0
12196	26499	0.0
6419	25396	0.0
7889	4890	1.0
11063	17889	1.0
5658	3166	1.0
17371	3861	1.0
7146	9107	1.0
5939	4006	1.0
2996	16608	1.0
2525	9582	1.0
5174	5758	1.0
24941	9197	1.0
15944	25853	0.0
6194	7714	1.0
8062	7795	1.0
2720	22704	1.0
3885	2875	1.0
5385	2814	1.0
1117	756	1.0
6153	6445	1.0
5577	25291	1.0
5587	6499	1.0
5205	1550	1.0
477	18032	0.0
6817	24979	1.0
14162	621	1.0
1468	1425	0.0
11016	7690	1.0
9542	12704	1.0
22041	13049	1.0
13578	487	0.0
1373	7663	1.0
8489	23408	1.0
16510	15919	1.0
24339	5312	1.0
9040	16167	1.0
16920	17205	0.0
5194	1627	1.0
21131	16191	1.0
9683	9463	1.0
7655	12296	1.0
9954	9492	0.0
14418	15544	1.0
11607	11839	1.0
7821	12801	1.0
10483	7270	1.0
8162	7736	1.0
10511	13240	0.0
2544	7694	1.0
12061	8294	1.0
24799	24884	1.0
10494	18336	0.0
13582	24850	1.0
23835	25279	1.0
6071	5653	1.0
6317	2845	1.0
25276	23574	1.0
13785	13964	0.0
18025	20112	1.0
11216	6533	1.0
1481	752	0.0
1742	14495	1.0
3992	2674	1.0
17078	248	0.0
438	1461	0.0
13384	12120	-1.0
6809	161	0.0
18532	18132	1.0
24930	7834	1.0
457	8849	1.0
6894	6986	1.0
8167	8484	1.0
16651	21197	0.0
1373	4638	1.0
5706	8202	1.0
7965	17480	1.0
4483	10209	0.0
12696	25108	1.0
11567	11991	0.0
2109	533	1.0
9749	9822	1.0
8076	2161	0.0
5845	3487	0.0
25493	24845	1.0
4858	1799	1.0
2720	5328	1.0
9210	9189	1.0
8286	8441	1.0
9773	5462	1.0
7983	7872	1.0
13262	13199	1.0
2824	3824	1.0
3969	13106	0.0
20834	20988	1.0
9411	6096	1.0
24414	188	1.0
7997	16135	1.0
17875	18320	1.0
2967	627	1.0
3997	6533	1.0
25928	838	1.0
814	8820	1.0
10418	13274	1.0
1515	4655	1.0
4499	19051	1.0
12231	13231	0.0
3700	7307	1.0
11890	9622	1.0
1370	2695	1.0
2777	2622	0.0
25851	25983	1.0
18209	212	1.0
2848	4214	1.0
25541	24889	1.0
6248	4856	1.0
17334	3884	1.0
4379	7447	1.0
20791	19458	1.0
11051	11123	1.0
849	23268	1.0
4147	74	1.0
20379	20640	1.0
6430	2794	1.0
13373	10493	1.0
13069	13056	0.0
5658	9357	1.0
5750	25227	1.0
12130	16882	1.0
5425	4914	1.0
10443	25093	1.0
11033	152	1.0
7738	16	1.0
10735	10164	1.0
13357	13462	1.0
8723	8576	1.0
13003	12811	1.0
7161	755	1.0
17204	11408	0.0
8027	7890	1.0
8128	8360	1.0
8095	8590	1.0
11877	7770	1.0
20182	455	1.0
5624	5792	1.0
18159	1792	1.0
9882	9710	1.0
3057	1700	1.0
21457	16155	1.0
12412	10672	1.0
16333	4961	1.0
25630	12275	1.0
10226	809	1.0
7372	256	1.0
12134	7508	1.0
2978	22921	1.0
8973	11927	1.0
23088	39	1.0
3715	8081	1.0
5919	10134	0.0
7809	20344	1.0
26398	8926	1.0
20825	9873	0.0
8696	8565	1.0
572	3169	1.0
4791	4659	1.0
10321	9231	1.0
8489	614	1.0
14678	10195	1.0
8911	11279	1.0
5833	5703	1.0
14397	9971	1.0
6065	885	1.0
9647	9542	1.0
1604	802	1.0
13552	24470	1.0
26000	14249	1.0
3616	3392	1.0
3481	3755	1.0
8022	4300	1.0
21353	20736	1.0
2697	11138	0.0
16369	1073	1.0
10391	12409	1.0
1073	303	0.0
3353	24429	1.0
23359	3975	1.0
8041	10391	1.0
7786	563	1.0
1755	2210	1.0
17567	154	1.0
26030	6365	1.0
1989	16861	1.0
20384	1927	1.0
2512	2606	1.0
60	708	1.0
9420	9197	1.0
12706	25691	1.0
3515	17637	1.0
202	2154	1.0
4480	9473	1.0
9609	2037	1.0
2804	212	1.0
1608	6441	1.0
2620	1480	1.0
8691	8295	1.0
9357	3475	1.0
11404	4420	1.0
8216	8663	1.0
15980	7636	1.0
1062	89	1.0
9390	11574	1.0
7201	6541	0.0
7546	6970	1.0
671	9116	1.0
1038	348	1.0
13575	1327	1.0
22988	10466	1.0
9560	20775	1.0
3886	4473	1.0
13591	10577	1.0
7911	9620	1.0
18916	25681	0.0
12627	15119	1.0
357	3499	1.0
21057	13320	1.0
17217	19155	0.0
8616	8466	1.0
5328	23268	0.0
20057	5896	1.0
23609	15980	1.0
130	609	1.0
12591	24524	1.0
16890	1069	0.0
10701	26464	1.0
3249	10051	1.0
8487	14143	1.0
333	1835	0.0
8830	23131	1.0
695	12798	1.0
14472	19362	1.0
8022	7291	1.0
11697	7213	1.0
653	66	1.0
16053	22275	1.0
23747	23830	0.0
5130	2979	1.0
272	2974	1.0
2663	6043	1.0
0	1511	0.0
25245	599	1.0
19171	19665	1.0
11400	11487	0.0
7972	8786	1.0
11350	12726	1.0
6855	9034	1.0
20538	20393	1.0
2664	3850	1.0
19045	1835	1.0
22121	5356	1.0
1027	17896	1.0
20966	25037	1.0
9454	8833	1.0
12497	14292	1.0
4332	1215	1.0
26326	25828	1.0
1576	14488	1.0
25547	25737	1.0
10991	11052	1.0
23851	23609	1.0
743	468	0.0
17036	17151	1.0
1921	20533	1.0
5980	12557	1.0
23054	646	1.0
14572	177	1.0
6637	1166	1.0
22741	5887	0.0
5960	6876	1.0
5540	7012	-1.0
11431	7933	1.0
23188	25672	0.0
3569	3493	1.0
12891	21327	1.0
16298	13593	1.0
1653	14351	1.0
5263	5385	1.0
25865	10226	1.0
10359	10191	1.0
8518	7117	1.0
3672	2343	1.0
22230	22307	1.0
12991	23750	1.0
10127	11118	1.0
6032	2554	-1.0
5398	19183	1.0
23102	10322	1.0
5658	3103	1.0
2207	15034	1.0
4764	6642	1.0
4252	25190	1.0
522	11624	1.0
11097	8293	1.0
7889	9790	1.0
1461	1506	1.0
20301	13072	1.0
4583	2978	0.0
3502	9421	1.0
7581	9318	1.0
13121	13249	1.0
9520	9952	1.0
879	880	1.0
6968	6942	1.0
5921	14543	1.0
8576	7855	1.0
20434	6763	1.0
17565	2544	1.0
14734	14785	1.0
11008	4477	1.0
572	509	0.0
22089	31	1.0
8715	21228	0.0
19252	12696	1.0
2154	17379	1.0
12251	7546	1.0
9531	9145	1.0
20264	897	1.0
19626	594	0.0
7881	4704	1.0
12532	3224	1.0
18036	2135	1.0
8114	8100	1.0
4463	13173	0.0
627	5089	1.0
14948	16236	0.0
185	7061	1.0
942	207	1.0
1724	1092	1.0
4831	5484	1.0
25845	25855	1.0
8931	4574	1.0
14595	16305	1.0
5475	368	0.0
25828	25725	1.0
12908	6635	1.0
6244	5386	1.0
1962	3371	1.0
11116	1135	1.0
9674	10198	1.0
11460	13313	0.0
5819	6061	1.0
21952	21880	0.0
5913	6922	1.0
22089	2059	1.0
17242	17317	0.0
8286	367	1.0
6748	10525	0.0
4463	9985	0.0
21993	22315	1.0
8152	11089	0.0
4177	20688	0.0
7278	6096	1.0
3113	3719	1.0
10042	10803	1.0
10575	2544	0.0
16121	16104	1.0
4244	11249	1.0
8704	23008	0.0
11766	2041	0.0
5679	5666	1.0
16056	1782	1.0
12190	12388	1.0
20574	7578	0.0
6390	1933	1.0
24887	23443	1.0
3286	6645	1.0
18262	18030	1.0
14824	18100	1.0
9408	8632	1.0
553	15602	-1.0
6042	9394	1.0
16690	5016	1.0
45	5885	1.0
10453	10172	1.0
8821	8365	0.0
10132	22741	1.0
5270	10938	1.0
12714	9343	1.0
14487	14733	1.0
11918	12123	1.0
7344	2620	1.0
8161	8413	0.0
3524	12783	1.0
1029	280	1.0
4213	6465	1.0
15164	12982	1.0
11831	23031	1.0
11645	10238	1.0
1669	1135	1.0
1052	590	0.0
7174	1902	0.0
10500	3839	1.0
2732	2337	1.0
970	5570	1.0
4536	8588	1.0
7024	862	0.0
16306	15536	1.0
10926	10089	1.0
23235	22274	1.0
4088	2538	1.0
18287	18372	0.0
7694	6058	1.0
24815	24863	1.0
11989	8372	1.0
5814	3166	1.0
6665	12176	1.0
11505	6599	1.0
3045	18677	0.0
7651	6617	1.0
6015	3166	1.0
9455	6982	1.0
9930	12874	1.0
7004	21548	1.0
17143	1392	1.0
2958	4890	1.0
12072	636	1.0
4213	7027	1.0
17922	12737	1.0
12213	12450	1.0
12638	6883	-1.0
24688	11472	0.0
1790	19525	1.0
22438	10511	1.0
1434	17363	1.0
177	1266	1.0
2630	9044	1.0
4349	15689	1.0
23704	25837	1.0
9414	11470	0.0
114	20906	1.0
6371	16818	1.0
3907	4889	1.0
16766	9809	1.0
548	419	-1.0
16645	16082	1.0
3936	3505	1.0
21871	22108	0.0
11443	20110	1.0
1370	312	1.0
4899	17501	1.0
6541	21770	1.0
15983	16038	1.0
10164	671	1.0
277	12843	1.0
13506	13109	0.0
10945	10911	1.0
20913	25047	1.0
11078	7810	1.0
3901	3531	1.0
3788	2678	0.0
2182	12215	1.0
3502	7883	1.0
11298	18277	1.0
724	14194	1.0
1806	18537	1.0
11690	10897	-1.0
15951	16438	1.0
3587	16753	1.0
17409	8466	1.0
3369	3355	1.0
7271	14433	1.0
15578	15344	1.0
16459	9429	1.0
4709	949	1.0
220	1501	1.0
7489	572	1.0
24949	747	1.0
22639	10042	1.0
1098	17085	1.0
2428	357	1.0
7797	6265	1.0
14460	525	1.0
167	4606	1.0
2078	4778	1.0
14401	24299	1.0
18457	14370	1.0
7883	13042	1.0
7636	9588	1.0
23402	10042	1.0
2486	12688	1.0
7424	12883	1.0
7266	3092	1.0
109	3644	1.0
540	2864	1.0
19493	17217	1.0
8300	1270	0.0
10166	10130	1.0
20537	20799	1.0
10515	11515	1.0
22825	1227	1.0
9881	22477	0.0
4017	19713	1.0
25426	8561	1.0
5980	20143	0.0
9500	9693	1.0
11956	3700	1.0
8960	11072	1.0
2079	688	1.0
9571	9837	1.0
505	7971	1.0
8021	4244	1.0
8612	8037	1.0
22026	18147	1.0
25020	24981	1.0
838	11404	1.0
13083	21303	1.0
7476	7997	1.0
11063	25418	0.0
9475	12256	1.0
5566	5598	0.0
964	21291	1.0
11865	23973	1.0
23518	23332	1.0
3569	247	1.0
1135	15826	0.0
25345	23102	0.0
5335	4709	0.0
1001	18183	0.0
21657	21641	0.0
4126	17735	1.0
3903	125	1.0
3606	5785	1.0
519	1531	0.0
3176	1017	1.0
5703	11996	-1.0
464	22476	1.0
19383	2428	1.0
19886	8967	1.0
12457	8147	1.0
13395	10437	1.0
6838	7069	1.0
14987	11316	1.0
15301	15306	1.0
10549	23178	1.0
17878	5863	1.0
111	17119	1.0
25933	6961	1.0
6987	1559	0.0
7371	20789	1.0
1475	11017	0.0
7013	12839	1.0
60	26271	1.0
7928	21571	1.0
309	7468	1.0
8839	11750	1.0
12707	20803	1.0
12963	13318	1.0
3717	14983	1.0
9134	10276	0.0
18409	1508	0.0
8596	11075	0.0
11390	4874	1.0
5587	7254	1.0
2893	3392	1.0
20110	20969	1.0
7094	4738	1.0
9531	6801	1.0
977	1483	1.0
12064	24953	1.0
15756	796	1.0
755	13532	1.0
5684	21449	0.0
4361	1491	1.0
12284	2541	0.0
18098	14370	1.0
5955	6785	0.0
2736	4296	0.0
1285	474	-1.0
9133	9468	1.0
25377	7546	1.0
10725	21026	1.0
507	482	1.0
10046	23540	1.0
9611	4574	1.0
2473	3569	1.0
4932	10978	0.0
10670	7491	0.0
7798	23429	1.0
18067	21918	1.0
7555	1693	1.0
4581	3868	1.0
6682	6121	0.0
9936	4574	1.0
23735	7901	1.0
23237	22740	1.0
4068	10145	1.0
2473	13792	1.0
25742	24363	1.0
10798	7355	-1.0
11117	12494	1.0
1365	7550	1.0
4365	4088	1.0
22966	9250	1.0
3002	13099	1.0
10132	8039	1.0
12557	8576	1.0
7312	17903	1.0
14579	16819	1.0
23717	22836	1.0
22547	8657	1.0
6061	9090	1.0
845	11639	1.0
1270	21526	1.0
8952	5684	0.0
1920	6192	1.0
22242	21849	1.0
13013	2626	1.0
4777	2057	1.0
6338	22446	1.0
1821	7510	1.0
4521	1783	0.0
2769	2154	1.0
19656	10520	1.0
347	21916	1.0
981	5428	1.0
2885	24303	1.0
7102	671	0.0
12588	25491	1.0
1312	9603	1.0
12072	25749	1.0
5657	21715	1.0
2632	959	0.0
12850	1849	0.0
1428	3597	1.0
7736	10367	1.0
24163	16573	1.0
13532	1598	1.0
23895	7945	1.0
11758	11645	1.0
6012	17660	1.0
11536	6692	1.0
8074	13142	0.0
14960	14967	1.0
2587	18906	0.0
22014	20057	1.0
8202	8162	1.0
21194	9462	1.0
6777	15413	1.0
7278	7776	1.0
14723	12196	1.0
1039	3891	0.0
7416	6929	1.0
5703	7373	0.0
9217	3475	1.0
22640	3084	0.0
1312	9921	0.0
8687	8364	1.0
13349	14754	1.0
14697	15294	1.0
3755	1849	1.0
12651	4531	1.0
4499	19134	1.0
17365	1446	1.0
2885	5309	0.0
17826	17968	1.0
2968	13845	1.0
3278	258	0.0
5042	6461	1.0
3853	18567	1.0
8666	9594	1.0
7061	5028	1.0
7701	5604	1.0
6468	93	1.0
4305	16690	1.0
907	3448	1.0
15134	15811	1.0
5793	8171	1.0
10272	9588	1.0
23402	21457	1.0
7762	20626	1.0
9409	9978	1.0
15971	16557	1.0
5169	5851	1.0
10367	22143	1.0
3203	11117	1.0
8797	12588	1.0
2978	3443	1.0
19560	8566	1.0
7576	25158	1.0
4383	9444	1.0
2978	3774	1.0
6325	5823	0.0
161	4758	1.0
1491	4353	1.0
2008	1957	1.0
6037	4286	1.0
22927	22788	-1.0
13037	12488	1.0
198	3339	1.0
7446	11118	1.0
7196	5658	1.0
21495	22058	1.0
21978	23836	1.0
7357	21461	1.0
6611	6062	1.0
774	1626	1.0
3700	239	0.0
3319	7684	1.0
16195	239	1.0
4554	5952	1.0
2449	2790	1.0
14036	1000	1.0
12940	2212	1.0
16605	21768	1.0
9646	8651	1.0
7357	19558	1.0
443	702	1.0
23588	23660	1.0
9252	9349	1.0
21486	20591	1.0
426	7997	1.0
16967	17692	0.0
3487	12987	1.0
12191	6433	1.0
4978	4938	1.0
3853	3022	0.0
6153	4477	1.0
167	12029	1.0
9974	11919	1.0
115	8254	1.0
11073	13106	1.0
1869	5026	0.0
212	12283	1.0
1550	17207	1.0
17955	581	1.0
5506	13916	1.0
21457	24555	1.0
7928	13643	-1.0
13873	23102	1.0
1128	18840	0.0
2315	688	1.0
8045	7743	1.0
1840	211	0.0
15707	24200	1.0
6774	21004	1.0
2654	2009	1.0
4655	1383	1.0
10385	9703	1.0
5967	2241	1.0
6499	13101	1.0
12476	6663	1.0
3851	15759	0.0
21734	12153	0.0
394	13425	1.0
6909	5779	1.0
13181	11181	1.0
4819	3456	1.0
180	17501	1.0
7311	13250	1.0
6562	7795	1.0
13902	6482	1.0
9630	8876	1.0
13369	12891	1.0
9423	9454	1.0
1604	224	1.0
17198	16758	1.0
21488	14077	1.0
9092	6114	1.0
11634	24172	1.0
11933	61	1.0
13751	9737	1.0
1058	101	1.0
11245	11424	1.0
9385	151	1.0
2146	9890	0.0
6177	12138	1.0
7068	15730	1.0
10414	10882	1.0
13976	7574	1.0
17611	1586	1.0
890	2995	1.0
25004	12297	1.0
748	1313	1.0
9179	6781	1.0
5854	20196	1.0
16299	3581	0.0
4052	2894	1.0
23670	15834	1.0
17053	16430	1.0
3067	5148	1.0
9385	9221	1.0
69	4192	0.0
1550	1894	1.0
2241	4244	1.0
5454	6012	0.0
6982	22823	1.0
6976	10436	1.0
11222	13939	0.0
15802	16859	1.0
3894	3925	1.0
20764	20500	1.0
7176	10228	1.0
10045	3092	1.0
20158	19493	1.0
963	17046	1.0
89	25655	1.0
5386	5468	1.0
464	16289	1.0
5267	6067	1.0
14346	10500	1.0
5743	739	1.0
20391	1921	1.0
2212	12191	1.0
9417	8833	1.0
13251	13083	1.0
6863	16287	1.0
21743	6357	1.0
22323	1486	1.0
8237	21281	1.0
6922	22302	1.0
92	688	1.0
4324	9955	1.0
792	1078	0.0
4704	8334	1.0
18031	22279	1.0
15363	22318	0.0
15487	6456	1.0
6643	4778	1.0
6280	5944	1.0
8558	9870	0.0
4937	7332	1.0
1771	19399	0.0
2657	2774	1.0
4442	6175	1.0
2566	942	1.0
16831	16606	0.0
23198	15689	1.0
3386	5456	1.0
22713	22752	1.0
19272	19284	1.0
8121	13252	1.0
14197	13897	0.0
9577	9169	1.0
19467	2133	1.0
2545	1140	1.0
18950	6011	1.0
21006	21222	1.0
10441	8023	1.0
