6599	9562	-1
2495	19205	-1
11469	5026	-1
2075	17774	-1
5587	12606	1
6637	2969	-1
24435	24347	1
1312	14823	-1
5945	6500	-1
26271	1022	-1
1963	17104	1
20613	2402	1
21022	17090	1
10504	8054	1
10290	10326	1
4095	4886	1
7828	5834	-1
11831	10657	1
5659	9444	-1
22287	9133	-1
767	7022	-1
6239	6403	-1
20615	21678	1
23227	7237	-1
7640	4284	-1
7423	7812	-1
24871	24943	-1
12300	24533	-1
21229	21257	-1
5520	4855	1
7684	14008	-1
9839	2610	-1
9623	25837	1
3462	3684	-1
3202	1177	1
8147	2823	1
20525	18501	1
12772	350	1
11645	9847	-1
14827	14904	1
2985	2465	1
6547	21050	-1
335	1973	-1
1125	1169	1
4491	1700	1
6113	7326	-1
23001	963	-1
10191	10177	1
23845	22948	-1
7201	7587	-1
7600	10088	-1
16623	14308	-1
2664	116	-1
17851	3539	-1
23458	7559	-1
15718	15600	-1
3664	6883	-1
1180	4835	1
14217	14446	-1
6239	6382	-1
9129	5675	-1
12658	23846	-1
8959	10739	1
24960	4681	1
613	2752	1
10184	10288	1
466	432	1
23203	5657	-1
13023	22205	1
20092	19473	-1
12143	11444	1
9534	22781	1
7931	10765	1
9047	6012	-1
5677	5442	-1
4619	7562	1
4854	1319	1
4125	14303	-1
21744	1219	-1
194	1909	-1
10535	8627	-1
6921	9556	-1
674	2110	-1
16050	15343	-1
1327	987	-1
2268	5531	-1
545	20	-1
7798	10002	1
14155	45	-1
14418	3240	1
923	18424	1
8721	23820	-1
3261	2603	-1
12495	13992	-1
2745	164	-1
7965	17027	1
25368	4338	-1
8839	8207	1
16717	15691	1
6047	2133	-1
7905	11718	1
18838	18534	-1
12707	4915	1
16676	2855	-1
172	5399	-1
6572	2206	1
17300	18883	-1
8810	8774	-1
4147	10699	-1
16144	14308	1
20517	6792	1
9143	12440	-1
10845	8704	-1
9197	9964	1
6702	6698	1
21687	9472	1
23013	23058	-1
20541	20495	-1
9951	10576	-1
3663	18334	1
4376	5122	1
2228	718	-1
1783	1688	-1
9683	9408	-1
520	426	-1
21144	21706	-1
18276	14245	1
13796	13772	-1
23940	24178	-1
11154	16337	1
5385	5408	1
4682	5680	-1
19967	6921	-1
7901	2894	-1
6366	7593	-1
19527	22002	-1
8939	22438	1
2697	3102	1
574	1057	-1
3605	2518	-1
1281	10198	1
6843	23191	1
9540	2544	-1
6059	5948	-1
8088	25275	-1
2091	18852	1
14741	25907	-1
1377	4329	-1
13876	267	-1
4911	24467	-1
4477	12218	1
14418	7352	1
12627	1121	-1
18739	22608	-1
18306	8784	1
16946	6302	-1
269	428	-1
2896	17371	1
9023	8539	-1
1461	1408	-1
16941	16497	-1
18128	14078	-1
15826	9600	-1
13976	6854	-1
16336	7628	-1
12418	11660	-1
23569	23107	-1
2793	3676	-1
18661	4375	-1
4777	3441	1
11313	23121	-1
1240	10248	-1
1486	25369	1
8601	10245	1
10116	11159	1
6907	17165	-1
17501	18490	-1
9985	10773	1
1580	1669	-1
2982	6871	-1
7200	7689	-1
11404	13023	-1
13127	10591	1
405	4482	-1
10852	9844	1
2337	109	-1
17994	4895	-1
21647	21197	-1
11416	11326	1
4073	12544	-1
16108	60	1
10275	11452	1
596	7928	1
4177	4677	1
7057	7573	-1
21831	9600	-1
1449	17047	-1
22904	3343	-1
2885	508	-1
19565	25761	-1
16919	2128	-1
3912	3485	-1
16475	2936	-1
18705	5043	1
8418	2913	-1
15696	2355	-1
13284	1327	-1
12547	9408	-1
14730	7546	-1
1825	2402	1
14948	15691	-1
16831	397	-1
14999	963	-1
11588	12070	-1
15106	26279	-1
14323	20005	1
1096	10880	1
3355	2079	-1
907	2480	-1
2033	3813	-1
15349	18183	-1
19968	20994	-1
13953	14164	-1
21765	7175	1
16580	14554	-1
572	191	-1
4656	4880	-1
20007	2776	-1
23102	2630	1
3740	5448	-1
5967	417	-1
8712	6058	1
16856	6984	-1
1002	16448	1
21177	26270	1
1686	74	1
9951	10303	-1
8450	7085	-1
14162	13985	-1
21784	21756	-1
580	10555	1
6113	23156	-1
6126	7531	1
23795	22089	-1
10463	11870	1
1498	45	-1
16978	520	1
3737	22789	-1
1085	3688	-1
24062	24171	-1
26140	2300	1
7130	6911	1
4703	6239	1
17484	24552	-1
14373	15054	-1
18393	17054	1
24078	24126	1
10701	11128	1
19559	21680	-1
5055	5724	-1
10884	5568	1
12256	12447	-1
858	847	1
1765	4008	-1
5762	257	-1
21594	21847	-1
1149	21703	1
19097	19534	1
795	163	-1
4316	8815	1
15237	355	1
12352	11804	-1
2914	5727	-1
22235	24545	-1
23976	20928	1
13342	13400	1
19373	19132	1
1550	3391	-1
8669	543	-1
20814	20257	-1
5922	10597	-1
256	24047	-1
6412	5316	1
9651	1304	-1
3704	6461	-1
1753	6950	1
4281	7828	-1
8705	7924	1
10527	10281	1
14712	16955	1
9402	2522	1
18057	3693	1
7946	4398	1
1994	1253	-1
6481	9387	-1
1114	4651	1
4846	19783	-1
11324	9360	-1
4213	24519	1
5223	7371	1
12134	14740	-1
12852	15745	-1
14193	9593	1
5813	5862	-1
12721	13173	-1
3435	16185	-1
17189	19147	1
11719	8608	-1
8574	14334	1
16777	838	-1
12386	12343	-1
1410	17597	-1
12161	15667	-1
10846	12196	-1
19166	18736	1
1985	2708	-1
14044	8865	-1
9855	10139	-1
8035	22444	1
23179	22815	1
8364	7615	-1
8809	9115	1
6785	7814	-1
484	1847	1
10516	2498	-1
19235	4294	-1
9248	12891	1
15334	14814	-1
14632	13096	-1
15563	4177	1
8027	5724	-1
2890	25265	-1
3272	5752	1
5703	6338	-1
5106	17876	1
6748	10659	1
25749	22838	1
7790	8326	-1
13134	13171	1
6731	6591	1
23181	15102	-1
17104	3436	1
34	436	-1
8535	2900	1
6366	417	1
15613	12138	1
5740	5834	-1
20000	10735	-1
5142	1137	-1
11110	7446	1
10290	10341	-1
21546	9731	1
5147	5057	-1
21185	22320	1
9492	12786	1
375	22318	1
9083	14100	1
4232	4193	1
21293	21294	-1
8743	1735	-1
3485	3340	-1
14384	17343	1
10903	11229	1
10393	10382	1
11913	12163	1
1735	8216	1
2747	22528	1
2946	4068	-1
13213	11396	-1
13615	13274	-1
6611	5426	-1
3097	2766	-1
13298	10715	-1
21133	20034	1
6364	6363	-1
1219	558	1
18073	6782	-1
10987	6162	1
5504	5541	1
5004	4360	1
7716	1219	1
20434	1429	1
14559	906	-1
515	4560	1
20541	397	1
610	343	1
503	134	-1
1708	16398	-1
13413	9047	-1
14723	4065	-1
533	2451	-1
12865	11691	-1
2171	8330	-1
7580	8062	-1
10049	3022	-1
20563	18496	-1
90	17648	-1
8810	13351	-1
10078	23815	-1
612	8545	1
22904	23405	1
18510	9246	-1
24667	24692	-1
314	18509	1
4639	7539	1
21772	21213	-1
11956	8450	-1
19547	3846	1
18923	7503	-1
8075	1735	-1
13985	15029	-1
193	10484	1
17216	7798	-1
16119	16300	1
4281	5680	-1
7117	8566	1
21616	9127	-1
13760	6440	1
8629	8515	1
3691	4527	-1
6817	14050	1
24650	20792	1
8944	10630	-1
5752	7524	-1
1260	195	1
20514	20396	-1
7200	7972	-1
7930	22764	1
113	2832	-1
11367	23319	-1
18750	2622	1
15769	15953	-1
9613	18313	1
11994	16509	1
7960	7946	-1
2665	1538	1
4982	23230	1
24471	25865	-1
9264	17030	1
18438	17298	1
652	4421	-1
13361	13366	-1
12869	2610	-1
5050	3700	-1
109	7275	-1
6788	22391	-1
11161	6696	-1
20835	20576	1
6379	243	-1
24692	24981	1
9126	23348	-1
3494	2996	1
16206	16687	-1
26057	26334	-1
11722	9893	1
25715	13041	-1
2914	4459	-1
12839	13325	-1
11923	6142	1
16972	13893	-1
14071	14932	-1
3461	3192	-1
6265	8856	-1
2997	4720	-1
11691	10046	-1
2878	9497	1
18052	2207	1
16412	19502	1
10869	17703	1
23962	12043	-1
20608	21206	1
19241	3569	-1
18334	19256	-1
18276	11298	-1
13274	16519	-1
9099	9974	-1
21299	1597	1
15145	13223	-1
24997	24551	1
7459	3166	-1
6163	22317	-1
6411	10127	-1
24491	18073	-1
16416	21460	1
533	3169	-1
573	1817	1
11291	19638	1
748	797	1
17772	17972	-1
9978	5724	1
22212	22201	-1
6877	14909	-1
438	6239	-1
11144	11108	1
16094	13606	1
6925	19030	1
4884	2848	-1
12288	11641	1
9355	9481	-1
6796	4604	1
1568	15586	-1
18914	20148	-1
23542	23722	1
18020	13158	-1
9423	6359	1
21701	8774	-1
10024	9217	-1
418	3635	-1
1335	2554	1
13008	25935	1
6803	21752	-1
265	8830	-1
4145	367	-1
25996	25969	-1
552	8062	-1
24458	6469	-1
838	4713	1
1236	4262	1
1285	217	-1
18276	7331	-1
21412	6360	-1
9935	1273	-1
18965	230	1
1199	3901	-1
12495	12566	-1
1356	7344	-1
1383	18276	-1
2804	4538	-1
3672	4307	-1
10391	13873	-1
22146	1240	1
21311	907	-1
6705	22549	-1
12682	12724	1
8685	24110	1
6521	4574	-1
963	6638	-1
720	18181	1
12725	13259	-1
12275	13658	-1
192	12115	1
1826	19021	-1
4720	16233	-1
5136	24257	1
8810	5011	-1
17549	1315	-1
13106	3371	-1
9133	10061	-1
617	3755	-1
19166	19927	-1
18524	18221	1
2982	14508	1
6858	6496	-1
6165	352	1
21020	12175	-1
8969	1740	-1
286	18151	1
8839	5976	1
15769	1329	1
15938	16050	-1
16984	15813	-1
13811	24698	-1
4058	4284	1
5541	9744	1
1342	1782	-1
853	80	-1
7353	1180	-1
4786	7529	1
8821	125	1
16840	16236	-1
7988	11748	-1
10849	10961	1
7061	9087	-1
15184	1891	1
15023	482	-1
7422	1885	1
3475	13544	1
23346	23856	-1
12289	13080	-1
2801	1018	-1
2541	10273	1
11131	3341	1
6802	11763	-1
20402	19965	-1
15919	16985	-1
8293	7803	1
5945	5412	-1
1129	18129	1
477	3250	1
15126	11781	1
24471	22014	-1
16927	5021	-1
22916	10129	1
24161	12658	-1
22132	22488	-1
11497	8333	1
14078	6779	1
14402	12043	-1
10717	11364	1
19045	333	-1
7249	6244	1
14924	13448	1
2285	18855	1
11863	12180	-1
12922	11579	-1
15127	22145	1
1344	1434	-1
1257	865	-1
4939	23	1
15909	25732	-1
3944	9246	-1
2192	5127	1
9211	7473	-1
5363	1039	1
868	10387	1
1779	10222	1
16360	16056	-1
5443	16044	-1
25103	3539	-1
5487	3885	-1
2447	588	1
6975	811	-1
4870	4971	-1
6270	7707	1
17160	1786	1
22779	7889	-1
23563	23880	1
8647	21493	-1
15570	3644	-1
13881	13927	1
6651	7227	1
19225	4294	1
929	3499	-1
19971	20157	-1
6260	2890	-1
11673	13936	-1
10503	2388	1
8773	8817	-1
2766	4499	-1
10074	9613	-1
12450	12623	-1
15696	1543	-1
26283	4879	-1
12130	300	-1
5148	227	1
310	2433	1
1869	12130	-1
5055	3025	-1
14514	10222	-1
8385	13578	1
6817	13765	-1
15012	2818	1
4752	2391	1
9165	7109	1
22383	9301	1
23677	10823	-1
17261	16758	-1
25828	16741	1
6113	6982	-1
2762	10770	1
16591	10763	-1
14558	14689	-1
21650	1365	-1
12082	5316	1
26163	26214	-1
20725	5096	1
19042	3739	-1
1483	6192	-1
12537	5104	1
15971	14789	-1
23609	10267	1
9391	13739	-1
6781	6250	-1
18276	18375	-1
2620	10852	-1
24193	22966	-1
7800	6038	1
13502	11698	-1
4948	884	1
4399	9438	-1
15995	26192	-1
18276	533	-1
15689	18764	-1
84	574	1
9770	24844	-1
5367	20036	-1
6181	15301	-1
22836	12157	-1
7643	668	-1
9319	17434	1
640	18667	-1
